,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,SEASON_ID
14,1627823,Juancho Hernangomez,1610612750,MIN,24.0,14,29.4,8.93,5.71,3.21,1.07,0.07,1.07,2.64,0.21,0.43,0.64,0.333,0.667,0.43,2.0,2.43,1.21,0.71,0.176,0.824,0.944,0.556,2019-20
15,1626157,Karl-Anthony Towns,1610612750,MIN,24.0,35,33.9,13.89,10.69,3.2,1.91,0.09,3.66,8.43,0.49,0.69,1.17,0.415,0.585,0.4,3.03,3.43,2.09,1.17,0.117,0.883,0.901,0.506,2019-20
17,1629103,Kelan Martin,1610612750,MIN,24.0,31,16.0,3.74,2.29,1.45,0.61,0.0,0.03,0.06,0.23,0.16,0.39,0.583,0.417,0.0,0.94,0.94,0.45,0.13,0.0,1.0,0.933,0.267,2019-20
18,1627736,Malik Beasley,1610612750,MIN,23.0,14,33.1,4.57,2.36,2.21,1.93,0.07,0.07,0.14,0.14,0.5,0.64,0.222,0.778,0.0,1.07,1.07,0.79,0.14,0.0,1.0,0.846,0.154,2019-20
19,1629675,Naz Reid,1610612750,MIN,20.0,30,16.5,7.43,5.33,2.1,1.13,0.07,2.33,5.43,0.27,0.2,0.47,0.571,0.429,0.23,2.17,2.4,1.4,0.43,0.097,0.903,0.808,0.25,2019-20
0,203952,Andrew Wiggins,1610612750,MIN,24.0,73,34.8,8.9,4.48,4.42,1.66,0.0,0.08,0.23,0.63,0.64,1.27,0.495,0.505,0.15,0.89,1.04,0.64,0.19,0.145,0.855,0.87,0.259,2018-19
1,201229,Anthony Tolliver,1610612750,MIN,34.0,65,16.6,3.65,2.0,1.65,0.43,0.22,0.58,1.32,0.11,0.25,0.35,0.304,0.696,0.12,2.49,2.62,1.14,0.34,0.047,0.953,0.881,0.262,2018-19
2,203710,C.J. Williams,1610612750,MIN,29.0,15,8.5,1.87,0.47,1.4,0.67,0.0,0.0,0.0,0.13,0.13,0.27,0.5,0.5,0.0,0.47,0.47,0.2,0.07,0.0,1.0,0.5,0.167,2018-19
3,1629244,Cam Reynolds,1610612750,MIN,24.0,19,13.7,3.26,1.58,1.68,0.74,0.0,0.05,0.11,0.05,0.16,0.21,0.25,0.75,0.11,1.11,1.21,0.74,0.26,0.087,0.913,0.875,0.313,2018-19
4,203967,Dario Saric,1610612750,MIN,25.0,68,23.9,7.63,4.6,3.03,1.18,0.03,0.75,1.69,0.5,0.44,0.94,0.531,0.469,0.66,3.31,3.97,2.16,0.71,0.167,0.833,0.86,0.281,2018-19
5,201565,Derrick Rose,1610612750,MIN,30.0,51,27.3,4.61,2.04,2.57,1.1,0.02,0.04,0.1,0.41,0.55,0.96,0.429,0.571,0.02,0.37,0.39,0.25,0.0,0.05,0.95,0.813,0.0,2018-19
6,203476,Gorgui Dieng,1610612750,MIN,29.0,76,13.6,5.84,4.34,1.5,1.14,0.08,1.89,4.09,0.39,0.33,0.72,0.545,0.455,0.26,2.08,2.34,1.25,0.46,0.112,0.888,0.922,0.34,2018-19
9,1629123,Jared Terrell,1610612750,MIN,24.0,14,7.9,1.86,0.93,0.93,0.21,0.0,0.0,0.0,0.0,0.07,0.07,0.0,1.0,0.0,0.29,0.29,0.21,0.0,0.0,1.0,1.0,0.0,2018-19
10,201952,Jeff Teague,1610612750,MIN,31.0,42,30.1,5.31,2.36,2.95,2.21,0.21,0.26,0.64,0.26,0.52,0.79,0.333,0.667,0.0,0.4,0.4,0.19,0.0,0.0,1.0,1.0,0.0,2018-19
11,201573,Jerryd Bayless,1610612750,MIN,30.0,34,19.3,2.76,1.03,1.74,0.94,0.03,0.03,0.06,0.15,0.35,0.5,0.294,0.706,0.0,0.12,0.12,0.12,0.0,0.0,1.0,1.0,0.0,2018-19
13,1629006,Josh Okogie,1610612750,MIN,20.0,74,23.7,5.82,3.04,2.78,2.14,0.18,0.04,0.09,0.27,0.57,0.84,0.323,0.677,0.05,0.93,0.99,0.59,0.14,0.055,0.945,0.936,0.213,2018-19
14,1626157,Karl-Anthony Towns,1610612750,MIN,23.0,77,33.0,14.73,11.65,3.08,1.57,0.04,2.4,5.25,0.65,0.73,1.38,0.472,0.528,0.69,4.78,5.47,2.7,1.3,0.126,0.874,0.893,0.429,2018-19
15,1628966,Keita Bates-Diop,1610612750,MIN,23.0,30,16.8,5.3,3.17,2.13,1.07,0.0,0.03,0.07,0.13,0.23,0.37,0.364,0.636,0.0,0.27,0.27,0.1,0.07,0.0,1.0,0.75,0.5,2018-19
16,2736,Luol Deng,1610612750,MIN,34.0,22,17.8,5.91,3.14,2.77,0.82,0.0,0.36,0.91,0.36,0.32,0.68,0.533,0.467,0.45,1.45,1.91,1.09,0.27,0.238,0.762,0.8,0.2,2018-19
17,1628249,Mitchell Creek,1610612750,MIN,27.0,1,11.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2018-19
18,203496,Robert Covington,1610612750,MIN,28.0,22,34.7,6.82,3.64,3.18,3.91,0.09,0.18,0.41,0.36,0.91,1.27,0.286,0.714,0.14,1.09,1.23,0.68,0.05,0.111,0.889,0.938,0.063,2018-19
19,201959,Taj Gibson,1610612750,MIN,34.0,70,24.1,7.97,4.91,3.06,1.16,0.0,2.16,4.64,0.6,0.43,1.03,0.583,0.417,1.29,3.26,4.54,1.9,0.91,0.283,0.717,0.773,0.372,2018-19
20,1626145,Tyus Jones,1610612750,MIN,23.0,68,22.9,3.99,1.69,2.29,1.87,0.06,0.04,0.09,0.19,0.6,0.79,0.241,0.759,0.0,0.34,0.34,0.21,0.01,0.0,1.0,0.824,0.059,2018-19
0,201166,Aaron Brooks,1610612750,MIN,33.0,32,5.9,1.53,0.59,0.94,0.31,0.03,0.03,0.06,0.13,0.09,0.22,0.571,0.429,0.0,0.19,0.19,0.09,0.03,0.0,1.0,0.75,0.25,2017-18
1,203952,Andrew Wiggins,1610612750,MIN,23.0,82,36.3,9.01,4.28,4.73,1.7,0.0,0.23,0.54,0.45,0.63,1.09,0.416,0.584,0.23,1.48,1.71,1.01,0.27,0.136,0.864,0.883,0.234,2017-18
2,1626148,Anthony Brown,1610612750,MIN,25.0,1,3.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3,202332,Cole Aldrich,1610612750,MIN,29.0,21,2.3,0.57,0.33,0.24,0.38,0.0,0.33,0.76,0.05,0.0,0.05,1.0,0.0,0.05,0.57,0.62,0.24,0.14,0.077,0.923,1.0,0.6,2017-18
4,201565,Derrick Rose,1610612750,MIN,29.0,9,12.4,2.56,2.11,0.44,0.44,0.0,0.0,0.0,0.0,0.56,0.56,0.0,1.0,0.22,0.67,0.89,0.67,0.22,0.25,0.75,0.857,0.286,2017-18
5,203476,Gorgui Dieng,1610612750,MIN,28.0,79,16.9,6.72,4.94,1.78,1.34,0.18,1.73,3.76,0.34,0.41,0.75,0.458,0.542,0.44,3.25,3.7,1.8,0.8,0.12,0.88,0.871,0.387,2017-18
6,2037,Jamal Crawford,1610612750,MIN,38.0,80,20.7,1.59,0.64,0.95,0.93,0.01,0.04,0.08,0.24,0.34,0.58,0.413,0.587,0.0,0.21,0.21,0.11,0.01,0.0,1.0,1.0,0.111,2017-18
7,201952,Jeff Teague,1610612750,MIN,30.0,70,33.0,5.49,2.61,2.87,2.71,0.1,0.39,0.8,0.39,0.84,1.23,0.314,0.686,0.0,0.5,0.5,0.31,0.03,0.0,1.0,0.917,0.083,2017-18
8,202710,Jimmy Butler,1610612750,MIN,28.0,59,36.7,6.27,3.15,3.12,3.49,0.12,0.37,0.83,0.73,1.14,1.86,0.391,0.609,0.41,1.75,2.15,1.32,0.25,0.189,0.811,0.848,0.163,2017-18
9,1628383,Justin Patton,1610612750,MIN,21.0,1,3.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10,1626157,Karl-Anthony Towns,1610612750,MIN,22.0,82,35.6,14.45,11.51,2.94,1.44,0.21,2.61,5.71,0.62,0.78,1.4,0.443,0.557,1.21,6.52,7.73,4.52,2.32,0.156,0.844,0.914,0.468,2017-18
11,1627875,Marcus Georges-Hunt,1610612750,MIN,24.0,42,5.3,0.9,0.26,0.64,0.33,0.05,0.0,0.0,0.12,0.05,0.17,0.714,0.286,0.07,0.36,0.43,0.17,0.02,0.167,0.833,0.875,0.125,2017-18
12,202357,Nemanja Bjelica,1610612750,MIN,30.0,67,20.5,6.67,4.15,2.52,1.34,0.03,0.36,0.73,0.24,0.34,0.58,0.41,0.59,0.33,1.61,1.94,1.07,0.36,0.169,0.831,0.828,0.276,2017-18
14,201959,Taj Gibson,1610612750,MIN,33.0,82,33.2,10.57,6.38,4.2,1.34,0.0,2.54,5.55,0.46,0.65,1.11,0.418,0.582,1.33,5.55,6.88,3.27,1.15,0.193,0.807,0.851,0.298,2017-18
15,1626145,Tyus Jones,1610612750,MIN,22.0,82,17.9,3.55,1.65,1.9,1.94,0.09,0.12,0.26,0.22,0.61,0.83,0.265,0.735,0.01,0.48,0.49,0.27,0.06,0.025,0.975,0.815,0.185,2017-18
0,203940,Adreian Payne,1610612750,MIN,26.0,18,7.5,2.44,1.33,1.11,0.61,0.0,0.33,0.67,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1,203952,Andrew Wiggins,1610612750,MIN,22.0,82,37.2,9.26,4.43,4.83,1.67,0.0,0.35,0.83,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2,201575,Brandon Rush,1610612750,MIN,31.0,47,21.9,4.74,2.64,2.11,0.89,0.06,0.21,0.45,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3,202332,Cole Aldrich,1610612750,MIN,28.0,62,8.6,3.58,2.95,0.63,1.02,0.0,1.24,2.77,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4,203476,Gorgui Dieng,1610612750,MIN,27.0,82,32.4,13.26,10.41,2.84,2.6,0.26,3.28,7.38,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5,101249,John Lucas III,1610612750,MIN,34.0,5,2.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6,201941,Jordan Hill,1610612750,MIN,29.0,7,6.7,2.71,2.0,0.71,0.29,0.0,0.43,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7,1626157,Karl-Anthony Towns,1610612750,MIN,21.0,82,37.0,13.34,10.13,3.21,1.15,0.0,2.89,6.29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8,1627739,Kris Dunn,1610612750,MIN,23.0,78,17.1,4.13,2.5,1.63,2.19,0.0,0.08,0.17,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10,202357,Nemanja Bjelica,1610612750,MIN,29.0,65,18.3,5.91,3.94,1.97,1.25,0.03,0.65,1.48,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
11,201956,Omri Casspi,1610612750,MIN,29.0,13,17.1,5.23,3.69,1.54,1.23,0.0,0.15,0.31,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
12,201937,Ricky Rubio,1610612750,MIN,26.0,75,32.9,4.81,2.23,2.59,3.83,0.12,0.28,0.64,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
13,203498,Shabazz Muhammad,1610612750,MIN,24.0,78,19.4,3.21,1.63,1.58,0.47,0.0,0.09,0.19,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
14,1626145,Tyus Jones,1610612750,MIN,21.0,60,12.9,2.02,0.85,1.17,1.37,0.08,0.13,0.28,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
15,203897,Zach LaVine,1610612750,MIN,22.0,47,37.2,5.83,2.55,3.28,1.7,0.0,0.23,0.55,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
0,203940,Adreian Payne,1610612750,MIN,25.0,52,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
2,203952,Andrew Wiggins,1610612750,MIN,21.0,81,35.1,0.15,0.05,0.1,0.1,0.0,0.01,0.02,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
3,204014,Damjan Rudez,1610612750,MIN,30.0,33,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
4,203476,Gorgui Dieng,1610612750,MIN,26.0,82,27.1,0.1,0.09,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
5,202962,Greg Smith,1610612750,MIN,25.0,18,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
6,1626157,Karl-Anthony Towns,1610612750,MIN,20.0,82,32.0,0.18,0.13,0.05,0.01,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
7,708,Kevin Garnett,1610612750,MIN,40.0,38,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
9,202357,Nemanja Bjelica,1610612750,MIN,28.0,60,17.9,0.08,0.07,0.02,0.05,0.0,0.02,0.05,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
10,201593,Nikola Pekovic,1610612750,MIN,30.0,12,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
11,201937,Ricky Rubio,1610612750,MIN,25.0,76,30.6,0.03,0.01,0.01,0.05,0.0,0.01,0.03,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
12,203498,Shabazz Muhammad,1610612750,MIN,23.0,82,20.5,0.02,0.01,0.01,0.01,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
13,2419,Tayshaun Prince,1610612750,MIN,36.0,77,19.0,0.01,0.01,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
14,1626145,Tyus Jones,1610612750,MIN,20.0,37,15.5,0.08,0.05,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
15,203897,Zach LaVine,1610612750,MIN,21.0,82,28.0,0.07,0.02,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-16
